1515496575271, -0.05746084, 3.8498764, 2.0685902
1515496575291, -0.1340753, 4.462792, 2.327164
1515496575311, 0.19153613, 6.215348, 3.3423057
1515496575331, 0.6512229, 8.389283, 4.3861775
1515496575351, 0.7565677, 10.228029, 4.2904096
1515496575371, 1.2066777, 12.038046, 4.3287168
1515496575391, 1.9249382, 14.298173, 6.0716953
1515496575411, 2.0973208, 11.405977, 6.3589997
1515496575430, 2.5953147, 8.7053175, 7.6135616
1515496575451, 2.8921957, 7.5082164, 5.90889
1515496575471, 0.076614454, 14.882358, 3.2369606
1515496575491, -0.60333884, 16.232687, 2.087744
1515496575511, -4.7788267, 14.930242, 0.10534488
1515496575531, -4.5394063, 8.590396, 1.2641385
1515496575551, -3.8977604, 7.144298, 0.8523358
1515496575571, -1.4556746, 7.52737, -0.9959879
1515496575591, -0.095768064, 7.7572136, -0.5267244
1515496575611, 0.4213795, 9.825804, 1.6376339
1515496575631, 0.2777274, 11.9135475, -0.37349546
1515496575651, 0.31603462, 11.33894, 0.5554548
1515496575670, 0.7182605, 10.400413, 0.7757214
1515496575691, 0.6607997, 9.500193, 0.12449849
1515496575711, -0.23942018, 8.418014, 0.047884032
1515496575731, -0.6895301, 7.1059904, 0.63206923
1515496575750, -0.7086837, 6.1100025, 0.1340753
1515496575771, -0.48841715, 6.703765, -0.32561144
1515496575791, -0.02873042, 7.728483, -0.61291564
1515496575811, 0.90979666, 8.331821, -0.19153613
1515496575831, 1.1683705, 8.293514, 0.22026655
1515496575851, 0.90979666, 7.795521, 0.047884032
1515496575871, 0.7182605, 7.7093296, -0.40222588
1515496575891, 0.9768343, 8.868123, -0.2777274
1515496575911, 0.9959879, 10.448297, -0.51714754
1515496575931, 1.0821792, 11.300632, -0.63206923
1515496575951, 1.532289, 11.33894, 0.46926352
1515496575971, 1.436521, 12.650962, 0.9959879
1515496575991, 1.5610195, 13.148955, 0.19153613
1515496576011, 1.2258313, 13.493721, 0.6703765
1515496576031, 0.6991069, 16.213533, -2.3175871
1515496576051, -0.4213795, 14.700398, 0.1340753
1515496576071, 0.80445176, 12.545617, -4.596867
1515496576091, 0.23942018, 10.936713, -3.9743748
1515496576111, -0.9576807, 10.0269165, -2.9975405
1515496576131, -2.5570073, 10.409989, -1.9440918
1515496576151, -3.371036, 12.018892, -2.1452048
1515496576171, -1.9057846, 15.035586, 2.1452048
1515496576191, -0.32561144, 14.748282, 4.6160207
1515496576211, -1.1492168, 11.224017, -0.7182605
1515496576231, -0.5650316, 8.475474, 0.842759
1515496576251, 0.16280572, 7.967903, 1.1204864
1515496576271, 1.1204864, 6.215348, 1.7812861
1515496576291, 1.283292, 5.793968, 0.60333884
1515496576311, 0.8619126, 4.3861775, 1.043872
1515496576331, 0.37349546, 3.4572272, 1.2737153
1515496576351, 0.23942018, 3.4572272, 1.6663644
1515496576371, 0.4405331, 3.5434184, 1.9249382
1515496576391, 0.39264908, 5.1810527, 2.825158
1515496576411, 0.4309563, 6.6271505, 3.2082303
1515496576431, 0.32561144, 7.9104424, 4.2425256
1515496576451, 0.5363012, 9.299079, 4.55856
1515496576471, 1.0726024, 10.907983, 4.644751
1515496576491, 1.4173675, 12.861651, 5.085284
1515496576511, 1.0821792, 13.148955, 7.97748
1515496576531, 1.0726024, 9.605537, 8.0445175
1515496576551, 0.7182605, 11.358093, 5.4300494
1515496576571, 0.6799533, 15.399506, 4.9799395
1515496576591, -2.480393, 12.363658, 1.9728222
1515496576611, -2.183512, 10.764331, 1.934515
1515496576631, -2.5761611, 9.749189, 0.63206923
1515496576650, -1.1492168, 9.481039, 0.6703765
1515496576671, 1.1779473, 8.695741, -0.9864111
1515496576690, 1.1779473, 8.743625, -1.5897499
1515496576710, 0.9768343, 8.791509, 0.1436521
1515496576730, 0.39264908, 8.695741, 0.51714754
1515496576750, -0.095768064, 9.528923, 0.15322891
1515496576770, -0.33518824, 10.065224, 0.45968673
1515496576791, -0.05746084, 9.222465, 0.8714894
1515496576810, 0.34476504, 7.8146744, 1.1875241
1515496576830, -0.6607997, 6.5696893, 0.7086837
1515496576850, -0.5363012, 5.899313, -0.19153613
1515496576870, 0.2777274, 6.9240313, -0.45968673
1515496576890, 0.24899697, 8.63828, -0.02873042
1515496576910, 0.7469909, 8.523358, 0.6607997
1515496576931, 1.043872, 7.7667904, 0.45968673
1515496576950, 0.49799395, 8.073248, -0.45010993
1515496576971, 0.4405331, 8.90643, 0.12449849
1515496576990, 0.61291564, 9.959879, 0.18195933
1515496577011, 1.2162545, 11.21444, -1.5227122
1515496577031, 2.8060043, 12.124237, -1.2737153
1515496577051, 2.2505496, 12.689269, 0.06703765
1515496577071, 1.6472107, 12.392388, 0.32561144
1515496577091, 0.8523358, 12.545617, 0.7086837
1515496577111, 0.22026655, 14.719552, -1.9728222
1515496577131, -0.6895301, 14.54717, 0.4405331
1515496577151, 0.34476504, 12.583924, -3.3901896
1515496577171, -0.5554548, 11.434708, -4.548983
1515496577191, -1.8962077, 9.394848, -3.7253778
1515496577211, -2.96881, 9.548077, -2.5761611
1515496577231, -3.8498764, 11.300632, -2.480393
1515496577251, -4.4340615, 13.196839, -1.13964
1515496577271, -3.7253778, 14.585477, 1.340753
1515496577291, -1.8770541, 14.4130945, 5.3342814
1515496577311, -1.4748282, 11.779472, 0.80445176
1515496577331, -1.0247183, 9.040505, -1.1875241
1515496577351, 0.12449849, 7.086837, 0.82360536
1515496577371, 0.9768343, 5.793968, 3.8115692
1515496577391, 1.436521, 5.056554, 0.60333884
1515496577411, 1.13964, 4.261679, 0.8714894
1515496577431, 0.7182605, 3.4955344, 1.0342951
1515496577451, 0.32561144, 3.7541082, 1.9249382
1515496577471, 0.05746084, 4.501099, 3.1316159
1515496577491, 0.047884032, 5.48751, 3.3997664
1515496577511, 0.20111294, 7.0102224, 3.7924154
1515496577531, 0.6799533, 8.781932, 4.2521024
1515496577551, 1.3311762, 10.448297, 4.0892963
1515496577571, 2.0685902, 12.765883, 4.4244847
1515496577591, 1.2162545, 15.456966, 5.9184666
1515496577611, 0.05746084, 11.15698, 5.7748146
1515496577631, 1.2066777, 8.054094, 7.6231384
1515496577651, 0.6991069, 12.018892, 5.353435
1515496577671, 0.91937345, 16.232687, 4.673482
1515496577691, -1.2737153, 14.106636, 5.3725886
1515496577711, -3.514688, 10.955867, 2.1739352
1515496577731, -2.585738, 8.331821, 3.1028855
1515496577751, -1.982399, 7.6614456, -0.019153614
1515496577771, -0.2873042, 9.442732, -0.842759
1515496577791, 0.25857377, 9.165004, -0.89064306
1515496577811, 0.6799533, 10.189722, -0.29688102
1515496577831, 0.45968673, 9.404425, 0.5554548
1515496577851, 0.29688102, 9.021352, 0.15322891
1515496577871, 0.06703765, 8.896853, 0.37349546
1515496577891, -0.076614454, 8.255207, 0.08619126
1515496577911, -0.32561144, 7.6231384, 0.6991069
1515496577931, -1.1013328, 6.9048777, 0.29688102
1515496577951, -0.37349546, 7.019799, -0.038307227
1515496577971, -0.1340753, 8.408437, 0.30645782
1515496577991, 0.51714754, 9.002198, 0.39264908
1515496578011, 1.0630256, 8.169016, 0.31603462
1515496578031, 1.091756, 7.565677, 0.1340753
1515496578051, 0.92895025, 7.824251, 0.2681506
1515496578071, 0.8714894, 8.418014, 0.22026655
1515496578091, 0.9576807, 9.212888, -0.36391866
1515496578111, 1.2449849, 10.323798, -1.2449849
1515496578131, 1.5131354, 11.358093, -0.5267244
1515496578151, 1.3120226, 11.798626, 0.10534488
1515496578171, 1.1779473, 12.133814, 0.6895301
1515496578191, 1.2066777, 12.583924, 0.41180268
1515496578211, 0.47884035, 14.049175, -1.8195933
1515496578231, -0.37349546, 16.261417, -0.79487497
1515496578251, 0.22984336, 13.01488, -4.261679
1515496578271, -0.45010993, 11.57836, -3.2369606
1515496578291, -1.7142484, 10.630256, -1.8962077
1515496578311, -3.41892, 10.515334, -2.1930888
1515496578331, -3.8594532, 11.195287, -2.1643584
1515496578351, -3.1316159, 12.315774, 0.095768064
1515496578371, -1.2258313, 14.805743, 3.4763808
1515496578391, -0.2681506, 14.164097, 2.5378537
1515496578411, -1.0247183, 10.793061, -1.4173675
1515496578430, -0.8810662, 7.1059904, 0.61291564
1515496578451, -0.29688102, 6.885724, 1.484405
1515496578471, 0.7182605, 5.0757074, 1.4173675
1515496578491, 0.62249243, 4.9703627, 0.48841715
1515496578511, 0.7469909, 4.3478703, 0.94810385
1515496578531, 0.7086837, 3.8019924, 1.1492168
1515496578551, 0.49799395, 4.223372, 1.4939818
1515496578571, 0.11492168, 5.1906295, 2.3654714
1515496578591, 0.11492168, 6.1004257, 3.1028855
1515496578611, 0.17238252, 7.0964136, 3.6391866
1515496578631, 0.41180268, 7.9966335, 4.31914
1515496578651, 0.6703765, 9.873688, 4.232949
1515496578671, 0.8331822, 13.177686, 4.4436383
1515496578691, 0.545878, 13.072341, 5.439626
1515496578711, 0.58418524, 12.08593, 7.9008656
1515496578731, 1.3215994, 9.107543, 7.4507556
1515496578751, 1.1587936, 14.087482, 4.960786
1515496578771, 1.1109096, 14.987702, 5.8322754
1515496578790, -2.681506, 12.0093155, 2.1452048
1515496578811, -2.834735, 9.797073, 1.4556746
1515496578831, -2.7485435, 9.11712, 0.58418524
1515496578851, -0.9768343, 8.887277, 0.095768064
1515496578871, 0.45968673, 8.24563, -0.21068975
1515496578891, 0.9576807, 8.734048, 1.1109096
1515496578911, 1.0821792, 8.954314, -0.9576807
1515496578931, 0.46926352, 9.241618, -0.12449849
1515496578951, 0.50757074, 9.500193, 0.7565677
1515496578971, 0.93852705, 10.160992, 0.62249243
1515496578991, -0.019153614, 9.768343, 0.24899697
1515496579011, -0.29688102, 8.283937, 0.23942018
1515496579031, -0.5363012, 6.7803793, 0.24899697
1515496579051, -0.78529817, 5.9759274, -0.16280572
1515496579071, -0.47884035, 6.4068837, -0.48841715
1515496579091, 0.51714754, 8.169016, -0.076614454
1515496579111, 0.78529817, 8.820239, 0.0
1515496579131, 0.58418524, 8.571242, -0.22026655
1515496579151, 0.19153613, 8.111555, -0.019153614
1515496579171, 0.37349546, 9.251195, -0.5267244
1515496579191, 1.2258313, 11.683704, -1.484405
1515496579211, 1.5993267, 12.229582, -0.22984336
1515496579231, 1.3599066, 12.325351, 0.02873042
1515496579251, 1.5705963, 12.516887, -0.1340753
1515496579271, 1.8004397, 12.871228, 0.2777274
1515496579291, 0.81402856, 14.853627, -1.5801731
1515496579311, -0.60333884, 14.18325, -0.05746084
1515496579331, 0.15322891, 13.129802, -2.930503
1515496579350, -0.10534488, 11.540052, -3.715801
1515496579371, -0.9768343, 9.80665, -3.1316159
1515496579391, -2.183512, 9.528923, -2.078167
1515496579412, -3.6966474, 9.998186, -2.3463178
1515496579431, -3.1986535, 11.358093, -1.2449849
1515496579451, -2.2409728, 13.129802, 0.545878
1515496579471, -1.0247183, 15.045163, 3.9360676
1515496579491, -0.48841715, 13.445837, 2.078167
1515496579510, -0.7374141, 8.619126, -0.92895025
1515496579531, -0.5650316, 6.8282633, 1.0726024
1515496579551, 0.05746084, 6.895301, 1.2354081
1515496579571, 1.1109096, 4.5298295, 0.9576807
1515496579591, 0.7278373, 4.606444, 0.60333884
1515496579611, 0.7182605, 4.7788267, 1.3120226
1515496579631, 0.60333884, 5.094861, 2.0494366
1515496579650, 0.30645782, 5.161899, 2.7102363
1515496579671, 0.11492168, 5.4779334, 3.4093432
1515496579691, 0.24899697, 6.3302693, 3.667917
1515496579711, 0.35434186, 7.7189064, 3.4572272
1515496579731, 0.32561144, 9.490616, 3.2561142
1515496579751, 0.35434186, 10.869676, 3.217807
1515496579771, 0.7661445, 12.852075, 4.1371803
1515496579790, 1.1971009, 12.583924, 5.0182467
1515496579810, 1.8291701, 11.865664, 7.575254
1515496579830, 2.8443117, 7.699753, 7.28795
1515496579851, 1.4748282, 11.032481, 3.4572272
1515496579871, 0.6991069, 14.432248, 1.8674773
1515496579891, -2.6240451, 13.723564, -0.047884032
1515496579911, -6.1866174, 15.035586, -0.78529817
1515496579931, -2.920926, 7.517793, 3.1028855
1515496579951, -0.79487497, 6.7612257, -0.60333884
1515496579971, 0.81402856, 6.0525417, -0.7374141
1515496579991, 2.2697031, 5.947197, 0.6895301
1515496580011, 1.4077905, 9.251195, -1.5514427
1515496580031, 0.49799395, 12.938266, -0.37349546
1515496580051, 1.1875241, 12.74673, 0.79487497
1515496580070, 0.61291564, 10.668563, 0.9768343
1515496580093, -0.58418524, 8.264784, 0.62249243
1515496580110, -1.0247183, 6.493075, 0.7469909
1515496580130, -1.1779473, 5.1906295, 0.4405331
1515496580152, -1.4652514, 5.631162, -0.5363012
1515496580170, -1.043872, 7.7667904, -0.60333884
1515496580190, 0.2777274, 9.442732, -0.2873042
1515496580211, 1.3120226, 9.002198, -0.63206923
1515496580230, 0.9959879, 8.159439, -0.842759
1515496580250, 0.21068975, 7.9487495, -0.24899697
1515496580270, 0.4213795, 9.509769, 0.91937345
1515496580290, 1.2641385, 11.568783, -0.047884032
1515496580310, 2.2218192, 11.702858, -1.091756
1515496580330, 2.2409728, 11.386824, -0.6703765
1515496580350, 1.8004397, 12.11466, 0.7661445
1515496580370, 0.9959879, 13.024457, -0.45968673
1515496580390, -0.32561144, 15.792154, -0.80445176
1515496580411, -0.2681506, 14.441825, -0.22026655
1515496580430, 0.095768064, 12.852075, -2.4612393
1515496580451, -0.50757074, 10.94629, -3.6487634
1515496580471, -1.7717092, 9.921572, -2.4229321
1515496580491, -2.2409728, 10.907983, -3.2369606
1515496580510, -2.9400797, 12.631808, -2.480393
1515496580531, -3.2465374, 13.64695, -0.82360536
1515496580551, -2.633622, 15.409082, 3.5913026
1515496580571, -1.6567876, 14.221559, 4.1276035
1515496580591, -2.1739352, 10.486604, -1.5801731
1515496580611, -0.5650316, 7.1059904, 0.80445176
1515496580631, 0.22026655, 6.751649, 1.6376339
1515496580650, 1.2449849, 5.133168, 1.340753
1515496580671, 1.0534488, 4.6160207, 0.41180268
1515496580691, 0.5363012, 3.9839516, 0.9768343
1515496580711, 0.46926352, 3.5242648, 0.92895025
1515496580731, 0.038307227, 4.280833, 1.7717092
1515496580751, -0.019153614, 4.951209, 2.920926
1515496580771, 0.24899697, 6.7612257, 4.10845
1515496580791, 0.48841715, 7.9966335, 4.4436383
1515496580810, 0.7374141, 9.519346, 4.357447
1515496580831, 0.8331822, 10.534488, 4.4723687
1515496580850, 1.3024458, 13.005303, 4.7405195
1515496580871, 1.2162545, 13.024457, 5.592855
1515496580891, 1.3120226, 11.559206, 8.293514
1515496580911, 1.8195933, 8.283937, 6.5218053
1515496580931, 1.13964, 13.704411, 4.453215
1515496580951, 0.6991069, 14.317327, 3.7253778
1515496580971, -4.5681367, 12.995727, 0.19153613
1515496580994, -3.7445314, 10.582372, 2.882619
1515496581011, -3.6487634, 9.155427, 1.4173675
1515496581032, -1.3024458, 7.5944076, -0.35434186
1515496581051, -0.22984336, 8.283937, -0.30645782
1515496581075, 0.545878, 9.3182335, 1.9728222
1515496581091, 1.2162545, 10.333375, -0.5746084
1515496581110, 0.81402856, 10.352529, -0.545878
1515496581130, 0.78529817, 9.787497, -0.047884032
1515496581150, 0.31603462, 9.241618, 0.49799395
1515496581170, -0.5746084, 8.42759, 0.08619126
1515496581193, -1.0534488, 6.933608, 0.94810385
1515496581211, -0.9959879, 6.6846113, 0.842759
1515496581230, -0.7469909, 7.441179, 0.7278373
1515496581250, 0.15322891, 8.255207, 0.4213795
1515496581271, 1.3503298, 8.6095495, 0.36391866
1515496581290, 1.733402, 8.274361, 0.24899697
1515496581310, 1.532289, 7.6135616, -0.38307226
1515496581330, 0.9768343, 7.73806, -0.6703765
1515496581350, 0.30645782, 8.743625, -0.02873042
1515496581370, 0.019153614, 10.381259, -0.019153614
1515496581390, 0.38307226, 11.33894, -0.1436521
1515496581411, 0.7278373, 10.936713, -0.21068975
1515496581430, 0.4309563, 11.87524, 0.35434186
1515496581450, 1.091756, 12.698846, -0.36391866
1515496581471, 0.9768343, 14.738706, -2.3463178
1515496581490, -0.20111294, 15.380352, -0.62249243
1515496581510, -0.35434186, 14.365211, -1.2641385
1515496581531, -0.45968673, 13.101071, -2.0590134
1515496581550, -0.8810662, 10.783484, -2.2122424
1515496581571, -1.8195933, 9.461885, -2.2697031
1515496581591, -2.3080103, 10.170568, -1.3599066
1515496581611, -1.733402, 11.60709, -0.45010993
1515496581631, -0.81402856, 13.541605, 1.5993267
1515496581651, 0.30645782, 15.016433, 3.6966474
1515496581670, -0.41180268, 11.530476, 0.24899697
1515496581690, -0.49799395, 8.379706, -0.1436521
1515496581710, -0.08619126, 6.4739213, 1.3311762
1515496581730, 0.22984336, 7.5082164, 1.0342951
1515496581750, 0.51714754, 5.793968, 2.4708161
1515496581771, 0.6607997, 3.4093432, 0.9959879
1515496581791, 0.15322891, 3.371036, 1.0342951
1515496581810, -0.095768064, 4.213795, 1.7046716
1515496581830, 0.19153613, 4.548983, 1.9536686
1515496581850, 0.36391866, 5.257667, 3.0071173
1515496581870, 0.32561144, 6.6175733, 3.8977604
1515496581890, 0.36391866, 7.9104424, 4.213795
1515496581910, 0.20111294, 9.739613, 3.8019924
1515496581930, -0.22026655, 11.329363, 3.9360676
1515496581951, 0.21068975, 13.340492, 5.085284
1515496581970, 0.35434186, 13.388376, 6.129156
1515496581990, -1.1013328, 12.861651, 5.803545
1515496582010, -0.37349546, 17.381905, 6.742072
1515496582030, -1.0247183, 12.105083, 5.2768207
1515496582050, -2.4229321, 4.6926355, 3.6296098
1515496582070, -3.86903, 8.073248, -0.4405331
1515496582090, -1.8866309, 11.109096, 2.6431987
1515496582111, 0.50757074, 8.063671, -1.9536686
1515496582131, -0.22026655, 11.013328, -1.8291701
1515496582150, -0.21068975, 10.611102, -1.1683705
1515496582170, 0.93852705, 8.772355, 0.25857377
1515496582190, 1.2354081, 8.532935, 1.5610195
1515496582210, 0.6703765, 8.504205, 0.48841715
1515496582230, -0.10534488, 8.561666, 0.019153614
1515496582250, -0.076614454, 8.8777, 0.02873042
1515496582270, -0.39264908, 8.762778, 0.5267244
1515496582290, 0.15322891, 8.0445175, 0.32561144
1515496582312, 0.7661445, 7.6231384, -0.08619126
1515496582330, 0.10534488, 7.6135616, -0.7661445
1515496582350, 0.076614454, 7.3071036, -0.60333884
1515496582370, 0.18195933, 7.1251445, -0.047884032
1515496582390, 0.15322891, 7.335834, 0.37349546
1515496582412, 0.29688102, 7.651869, 0.30645782
1515496582430, 0.51714754, 8.283937, 0.05746084
1515496582450, 0.82360536, 9.662998, 0.08619126
1515496582471, 1.4939818, 11.33894, -0.45010993
1515496582490, 2.815581, 12.200851, 0.80445176
1515496582511, 2.9400797, 12.105083, 0.6703765
1515496582531, 1.7142484, 12.181698, 0.34476504
1515496582551, 0.6991069, 12.765883, -0.91937345
1515496582571, -0.7374141, 16.328455, -1.541866
1515496582591, -0.41180268, 14.317327, -1.1300632
1515496582611, 0.076614454, 13.378799, -3.763685
1515496582631, -0.8714894, 11.319786, -4.1371803
1515496582650, -1.7812861, 11.147403, -3.6008794
1515496582671, -3.7062242, 12.6222315, -2.4229321
1515496582691, -5.6215854, 13.417107, -1.7621324
1515496582711, -5.046977, 13.541605, 0.32561144
1515496582731, -3.016694, 13.9438305, 5.7269306
1515496582751, -1.3790601, 12.564771, 1.0630256
1515496582771, -0.91937345, 9.682152, -1.3120226
1515496582791, 0.61291564, 6.8761473, 0.48841715
1515496582811, 0.6607997, 6.3302693, 0.89064306
1515496582831, 0.9672575, 4.510676, 0.9768343
1515496582851, 0.45010993, 3.821146, 0.80445176
1515496582871, 0.30645782, 2.930503, 1.0151415
1515496582891, 0.37349546, 3.2561142, 1.3982137
1515496582911, 0.49799395, 3.8019924, 2.0494366
1515496582931, 0.47884035, 5.66947, 3.3518825
1515496582951, 0.37349546, 7.374141, 4.0222588
1515496582971, 0.641646, 8.532935, 4.903325
1515496582991, 0.7278373, 9.605537, 4.4915223
1515496583016, 0.90021986, 13.627796, 6.196194
1515496583030, 0.047884032, 15.179238, 7.5944076
1515496583050, -0.1436521, 10.5919485, 8.829816
1515496583071, 0.82360536, 8.437167, 6.14831
1515496583091, 0.47884035, 13.330915, 4.960786
1515496583111, -1.1109096, 11.080365, 3.2369606
1515496583131, -3.2082303, 13.982138, 1.2066777
1515496583151, -3.2561142, 15.887922, 2.2984335
1515496583170, -2.2505496, 8.868123, 2.0111294
1515496583191, -0.9576807, 8.39886, -0.17238252
1515496583211, 2.7581203, 6.655881, -3.4572272
1515496583231, 1.8770541, 7.9966335, -2.2601264
1515496583250, 1.982399, 8.360553, 0.39264908
1515496583271, 0.37349546, 10.726024, -0.50757074
1515496583291, -0.11492168, 11.549629, 0.41180268
1515496583311, 0.24899697, 10.132261, 1.1492168
1515496583331, -0.10534488, 8.331821, 1.2066777
1515496583351, -0.7086837, 6.6367273, 0.49799395
1515496583371, -1.340753, 5.133168, -0.33518824
1515496583391, -1.3311762, 4.8458643, -0.4213795
1515496583411, -0.50757074, 7.335834, -0.22026655
1515496583431, 0.08619126, 9.662998, 0.79487497
1515496583451, 0.9864111, 9.174581, 0.8714894
1515496583471, 1.4173675, 7.795521, -0.23942018
1515496583491, 0.58418524, 7.728483, -0.24899697
1515496583511, 0.047884032, 8.90643, -0.08619126
1515496583531, -0.019153614, 10.7356, -0.7565677
1515496583550, 1.2258313, 11.903971, -0.7757214
1515496583571, 1.7908629, 11.434708, -0.31603462
1515496583590, 1.3599066, 12.038046, 0.1340753
1515496583610, 1.2737153, 12.698846, 0.24899697
1515496583630, 0.62249243, 14.020445, -0.5363012
1515496583650, -0.37349546, 15.26543, 0.29688102
1515496583670, -0.24899697, 14.18325, -1.5897499
1515496583690, -0.6512229, 11.568783, -4.462792
1515496583711, -0.90021986, 9.844957, -5.0661306
1515496583731, -2.2601264, 11.013328, -3.8402996
1515496583750, -4.367024, 12.066776, -2.231396
1515496583771, -5.6407394, 13.283031, -0.7374141
1515496583791, -4.3861775, 14.12579, 1.5801731
1515496583811, -2.2026656, 13.790602, 5.803545
1515496583831, -0.8331822, 11.81778, 0.50757074
1515496583851, 0.038307227, 8.868123, -1.2258313
1515496583871, 0.8619126, 6.4643445, 0.20111294
1515496583891, 0.6799533, 6.349423, 0.2681506
1515496583911, 0.92895025, 4.1180267, 1.5227122
1515496583931, 0.2777274, 3.6774938, 0.61291564
1515496583951, 0.17238252, 3.5625722, 1.1492168
1515496583971, 0.12449849, 4.175488, 1.5705963
1515496583991, 0.16280572, 4.4723687, 2.030283
1515496584011, 0.31603462, 5.085284, 2.767697
1515496584031, 0.5267244, 6.7133417, 3.2273839
1515496584051, 0.9959879, 8.00621, 3.7828386
1515496584071, 1.2737153, 9.80665, 3.8881836
1515496584091, 0.9576807, 12.095507, 4.1276035
1515496584111, 0.94810385, 15.351622, 6.6079965
1515496584131, 1.0055647, 12.401965, 7.335834
1515496584151, 2.2697031, 8.925584, 8.255207
1515496584171, 2.4612393, 7.603985, 4.271256
1515496584191, 1.0726024, 14.700398, 3.0550013
1515496584211, -0.38307226, 14.020445, 2.3558946
1515496584231, -4.1659107, 12.497733, -0.5650316
1515496584251, -4.098873, 10.1226845, 1.4556746
1515496584271, -4.261679, 8.858546, 1.0247183
1515496584291, -1.8483237, 7.489063, -0.047884032
1515496584311, 0.095768064, 8.101978, -0.1436521
1515496584331, 1.3215994, 8.743625, 1.733402
1515496584351, 1.043872, 10.907983, -1.13964
1515496584371, 0.61291564, 10.352529, -0.25857377
1515496584391, 1.043872, 9.461885, 0.23942018
1515496584411, 0.46926352, 9.299079, 0.009576807
1515496584431, -0.6607997, 8.925584, 0.47884035
1515496584451, -0.7757214, 7.747637, 1.5035586
1515496584471, -1.2354081, 6.5984197, 0.45010993
1515496584491, -1.5610195, 6.0142345, -0.16280572
1515496584511, -1.043872, 6.5984197, -0.8523358
1515496584531, 0.6607997, 8.446744, -0.90021986
1515496584551, 0.9959879, 8.7053175, -0.47884035
1515496584571, 0.78529817, 8.341399, 0.45968673
1515496584591, -0.38307226, 9.040505, 1.4652514
1515496584611, -0.12449849, 10.400413, 0.12449849
1515496584631, 1.0726024, 11.319786, -0.6607997
1515496584650, 1.9536686, 10.984597, -0.32561144
1515496584671, 1.8770541, 12.066776, -0.31603462
1515496584691, 1.8387469, 13.101071, -1.4460979
1515496584711, 1.0821792, 15.217546, -2.327164
1515496584731, -0.1436521, 15.02601, -0.6991069
1515496584751, -0.545878, 14.269443, -0.45968673
1515496584771, -0.94810385, 12.459426, -1.3120226
1515496584791, -1.9728222, 10.04607, -1.9536686
1515496584811, -2.0398598, 9.528923, -1.3982137
1515496584831, -1.8004397, 10.716447, -3.1986535
1515496584851, -2.2601264, 12.095507, -3.1794999
1515496584871, -2.681506, 12.890382, -1.6472107
1515496584891, -2.6910827, 13.982138, 1.6663644
1515496584911, -1.6567876, 12.459426, 3.8498764
1515496584931, -1.685518, 10.0748005, -0.22026655
1515496584951, -0.35434186, 7.2687964, 1.3215994
1515496584971, 0.10534488, 6.7133417, 0.91937345
1515496584991, 0.7661445, 5.305551, 3.3518825
1515496585011, 0.7374141, 4.1371803, 0.8331822
1515496585031, 0.7182605, 3.2561142, 0.8714894
1515496585051, 0.41180268, 4.156334, 1.5897499
1515496585071, 0.60333884, 3.9552212, 1.6184803
1515496585091, 0.5363012, 4.5777135, 2.633622
1515496585111, 0.6512229, 5.995081, 4.1276035
1515496585131, 0.38307226, 7.73806, 4.3287168
1515496585151, -0.019153614, 9.883265, 4.7788267
1515496585171, -0.02873042, 10.869676, 4.807557
1515496585191, 0.25857377, 13.043611, 4.7979803
1515496585211, 0.11492168, 12.172121, 6.5696893
1515496585231, 0.6991069, 9.844957, 8.676587
1515496585251, 0.2777274, 11.63582, 4.6160207
1515496585271, 1.5514427, 17.84159, 4.807557
1515496585291, -2.7006595, 15.753847, 1.5610195
1515496585311, -4.7309427, 8.504205, 0.6703765
1515496585331, -3.8115692, 10.314221, 1.6950948
1515496585350, -0.7374141, 9.059659, 1.4077905
1515496585371, 2.078167, 8.255207, -3.3423057
1515496585391, 2.4229321, 9.346964, -1.7908629
1515496585411, 2.336741, 10.429143, 1.7621324
1515496585431, 1.091756, 10.773908, 0.6799533
1515496585451, 0.37349546, 11.386824, 0.48841715
1515496585471, -0.20111294, 10.218452, 1.5801731
1515496585491, -0.38307226, 8.39886, 1.5514427
1515496585511, -0.5554548, 6.83784, 0.60333884
1515496585531, -0.9576807, 5.4300494, -0.4309563
1515496585551, -1.4748282, 5.00867, -1.0726024
1515496585571, -1.5801731, 6.1100025, -1.3503298
1515496585591, -0.9576807, 7.8529816, -0.7757214
1515496585611, -0.50757074, 8.858546, -0.2777274
1515496585631, -0.49799395, 8.772355, 0.45968673
1515496585651, -1.0247183, 9.11712, 1.3694834
1515496585671, -0.63206923, 10.70687, 0.6512229
1515496585691, 1.2545617, 12.095507, -0.2681506
1515496585711, 2.480393, 12.210428, -0.038307227
1515496585730, 2.336741, 12.392388, 0.41180268
1515496585751, 1.4652514, 12.363658, 0.2777274
1515496585771, 1.0247183, 14.020445, -2.087744
1515496585791, -0.15322891, 15.150508, -0.24899697
1515496585811, 0.15322891, 14.250289, -3.7828386
1515496585831, -0.89064306, 11.683704, -4.10845
1515496585851, -1.7238252, 9.346964, -2.6431987
1515496585871, -3.0933087, 9.548077, -2.1452048
1515496585891, -4.309563, 11.262324, -2.2218192
1515496585911, -3.1986535, 12.354081, -0.8523358
1515496585931, -2.4708161, 14.049175, 2.0207062
1515496585951, -1.0247183, 12.98615, 5.209783
1515496585971, -0.9959879, 11.683704, 0.33518824
1515496585991, -1.0151415, 8.580819, -0.076614454
1515496586011, -0.46926352, 7.029376, 0.80445176
1515496586031, -0.1436521, 6.895301, 0.80445176
